"","delta","TWFE","TWFE (drops)","Callaway-Sant'Anna","name","se"
"229",-0.025,-0.0319204689582837,-0.0292745086328394,-0.0318209450313289,"TWFE (drops) Robust SE",0.00674578668383485
"230",-0.025,-0.0319204689582837,-0.0292745086328394,-0.0318209450313289,"Callaway-Sant'Anna SE",0.0126336278848768
"231",-0.025,-0.0199574276364322,-0.0202916252805231,-0.0228378995280916,"TWFE Clustered SE",0.00496612409323386
"232",-0.025,-0.0199574276364322,-0.0202916252805231,-0.0228378995280916,"TWFE Robust SE",0.00439564288526742
"233",-0.025,-0.0199574276364322,-0.0202916252805231,-0.0228378995280916,"TWFE (drops) Clustered SE",0.00821413713042237
"234",-0.025,-0.0199574276364322,-0.0202916252805231,-0.0228378995280916,"TWFE (drops) Robust SE",0.0067506556880737
"235",-0.025,-0.0199574276364322,-0.0202916252805231,-0.0228378995280916,"Callaway-Sant'Anna SE",0.0124338407751878
"236",-0.025,-0.0287620898537083,-0.0295108890506039,-0.0168611635666884,"TWFE Clustered SE",0.0039767810316491
"237",-0.025,-0.0287620898537083,-0.0295108890506039,-0.0168611635666884,"TWFE Robust SE",0.00439611750417308
"238",-0.025,-0.0287620898537083,-0.0295108890506039,-0.0168611635666884,"TWFE (drops) Clustered SE",0.00588394924259134
"239",-0.025,-0.0287620898537083,-0.0295108890506039,-0.0168611635666884,"TWFE (drops) Robust SE",0.0067355322089925
"240",-0.025,-0.0287620898537083,-0.0295108890506039,-0.0168611635666884,"Callaway-Sant'Anna SE",0.0125132601837196
"241",-0.025,-0.0359383417895709,-0.0328551457247998,-0.0493396492852285,"TWFE Clustered SE",0.00332347601156728
"242",-0.025,-0.0359383417895709,-0.0328551457247998,-0.0493396492852285,"TWFE Robust SE",0.00439377134922091
"243",-0.025,-0.0359383417895709,-0.0328551457247998,-0.0493396492852285,"TWFE (drops) Clustered SE",0.00399190470645857
"244",-0.025,-0.0359383417895709,-0.0328551457247998,-0.0493396492852285,"TWFE (drops) Robust SE",0.00675177397971864
"245",-0.025,-0.0359383417895709,-0.0328551457247998,-0.0493396492852285,"Callaway-Sant'Anna SE",0.0127045500568635
"246",-0.025,-0.019134124900968,-0.0227932622146437,-0.00865786551618018,"TWFE Clustered SE",0.00434233473173395
"247",-0.025,-0.019134124900968,-0.0227932622146437,-0.00865786551618018,"TWFE Robust SE",0.00439719370088697
"248",-0.025,-0.019134124900968,-0.0227932622146437,-0.00865786551618018,"TWFE (drops) Clustered SE",0.00511661603366173
"249",-0.025,-0.019134124900968,-0.0227932622146437,-0.00865786551618018,"TWFE (drops) Robust SE",0.00672313317911404
"250",-0.025,-0.019134124900968,-0.0227932622146437,-0.00865786551618018,"Callaway-Sant'Anna SE",0.0123790564174701
"251",-0.025,-0.0224638814120019,-0.0249401592550179,-0.0146777289416754,"TWFE Clustered SE",0.00461472731375418
"252",-0.025,-0.0224638814120019,-0.0249401592550179,-0.0146777289416754,"TWFE Robust SE",0.00439360982271906
"253",-0.025,-0.0224638814120019,-0.0249401592550179,-0.0146777289416754,"TWFE (drops) Clustered SE",0.00455253262973478
"254",-0.025,-0.0224638814120019,-0.0249401592550179,-0.0146777289416754,"TWFE (drops) Robust SE",0.00673210460411644
"255",-0.025,-0.0224638814120019,-0.0249401592550179,-0.0146777289416754,"Callaway-Sant'Anna SE",0.0124372488093589
"256",-0.025,-0.026513446020479,-0.0286555760024777,-0.0252451055088366,"TWFE Clustered SE",0.00300262349083263
"257",-0.025,-0.026513446020479,-0.0286555760024777,-0.0252451055088366,"TWFE Robust SE",0.00440446946007581
"258",-0.025,-0.026513446020479,-0.0286555760024777,-0.0252451055088366,"TWFE (drops) Clustered SE",0.00683711832422368
"259",-0.025,-0.026513446020479,-0.0286555760024777,-0.0252451055088366,"TWFE (drops) Robust SE",0.00676075019307806
"260",-0.025,-0.026513446020479,-0.0286555760024777,-0.0252451055088366,"Callaway-Sant'Anna SE",0.0126450771472198
"261",-0.025,-0.0200993169455395,-0.0173792279091037,-0.00571058667868535,"TWFE Clustered SE",0.00442909349208951
"262",-0.025,-0.0200993169455395,-0.0173792279091037,-0.00571058667868535,"TWFE Robust SE",0.00439798471384349
"263",-0.025,-0.0200993169455395,-0.0173792279091037,-0.00571058667868535,"TWFE (drops) Clustered SE",0.0068678485154311
"264",-0.025,-0.0200993169455395,-0.0173792279091037,-0.00571058667868535,"TWFE (drops) Robust SE",0.00674695896549061
"265",-0.025,-0.0200993169455395,-0.0173792279091037,-0.00571058667868535,"Callaway-Sant'Anna SE",0.012368509990128
"266",-0.025,-0.0244312295350412,-0.0200134425393932,-0.0207715184740219,"TWFE Clustered SE",0.00474795014315204
"267",-0.025,-0.0244312295350412,-0.0200134425393932,-0.0207715184740219,"TWFE Robust SE",0.00439244714784121
"268",-0.025,-0.0244312295350412,-0.0200134425393932,-0.0207715184740219,"TWFE (drops) Clustered SE",0.00748749957548108
"269",-0.025,-0.0244312295350412,-0.0200134425393932,-0.0207715184740219,"TWFE (drops) Robust SE",0.00673430618796594
"270",-0.025,-0.0244312295350412,-0.0200134425393932,-0.0207715184740219,"Callaway-Sant'Anna SE",0.0126367472164719
"271",-0.025,-0.0244023899061831,-0.0160689079214479,-0.0381865457536745,"TWFE Clustered SE",0.00442052749005391
"272",-0.025,-0.0244023899061831,-0.0160689079214479,-0.0381865457536745,"TWFE Robust SE",0.00439483929729935
"273",-0.025,-0.0244023899061831,-0.0160689079214479,-0.0381865457536745,"TWFE (drops) Clustered SE",0.007463837942995
"274",-0.025,-0.0244023899061831,-0.0160689079214479,-0.0381865457536745,"TWFE (drops) Robust SE",0.00675199474238066
"275",-0.025,-0.0244023899061831,-0.0160689079214479,-0.0381865457536745,"Callaway-Sant'Anna SE",0.0125812870930182
"276",-0.025,-0.0241998959213311,-0.0189227912823565,-0.0179618693047186,"TWFE Clustered SE",0.0041388959079826
"277",-0.025,-0.0241998959213311,-0.0189227912823565,-0.0179618693047186,"TWFE Robust SE",0.00439501666445328
"278",-0.025,-0.0241998959213311,-0.0189227912823565,-0.0179618693047186,"TWFE (drops) Clustered SE",0.00744498864498089
"279",-0.025,-0.0241998959213311,-0.0189227912823565,-0.0179618693047186,"TWFE (drops) Robust SE",0.00674874887653122
"280",-0.025,-0.0241998959213311,-0.0189227912823565,-0.0179618693047186,"Callaway-Sant'Anna SE",0.0125201632108149
"281",-0.025,-0.022462236077668,-0.0200626646149018,-0.0214145953324923,"TWFE Clustered SE",0.00556649882596291
"282",-0.025,-0.022462236077668,-0.0200626646149018,-0.0214145953324923,"TWFE Robust SE",0.00439903570243715
"283",-0.025,-0.022462236077668,-0.0200626646149018,-0.0214145953324923,"TWFE (drops) Clustered SE",0.00840751265204844
"284",-0.025,-0.022462236077668,-0.0200626646149018,-0.0214145953324923,"TWFE (drops) Robust SE",0.00674250562653325
"285",-0.025,-0.022462236077668,-0.0200626646149018,-0.0214145953324923,"Callaway-Sant'Anna SE",0.0124848501569563
"286",-0.025,-0.0363310324311816,-0.0402587060485497,-0.046631882845563,"TWFE Clustered SE",0.00428664620514496
"287",-0.025,-0.0363310324311816,-0.0402587060485497,-0.046631882845563,"TWFE Robust SE",0.0044011890043513
"288",-0.025,-0.0363310324311816,-0.0402587060485497,-0.046631882845563,"TWFE (drops) Clustered SE",0.00655462764673568
"289",-0.025,-0.0363310324311816,-0.0402587060485497,-0.046631882845563,"TWFE (drops) Robust SE",0.00674594475167307
"290",-0.025,-0.0363310324311816,-0.0402587060485497,-0.046631882845563,"Callaway-Sant'Anna SE",0.0125795731566203
"291",-0.025,-0.023535656055768,-0.0193185168983297,-0.036179823740157,"TWFE Clustered SE",0.00467385278926147
"292",-0.025,-0.023535656055768,-0.0193185168983297,-0.036179823740157,"TWFE Robust SE",0.00439019519696232
"293",-0.025,-0.023535656055768,-0.0193185168983297,-0.036179823740157,"TWFE (drops) Clustered SE",0.00616419784113898
"294",-0.025,-0.023535656055768,-0.0193185168983297,-0.036179823740157,"TWFE (drops) Robust SE",0.00673196739623654
"295",-0.025,-0.023535656055768,-0.0193185168983297,-0.036179823740157,"Callaway-Sant'Anna SE",0.0126251828587504
"296",-0.025,-0.0266345605545961,-0.027146231721793,-0.00511321385297857,"TWFE Clustered SE",0.0036995352220002
"297",-0.025,-0.0266345605545961,-0.027146231721793,-0.00511321385297857,"TWFE Robust SE",0.00439388275847561
"298",-0.025,-0.0266345605545961,-0.027146231721793,-0.00511321385297857,"TWFE (drops) Clustered SE",0.00608856997124375
"299",-0.025,-0.0266345605545961,-0.027146231721793,-0.00511321385297857,"TWFE (drops) Robust SE",0.00673499052356979
"300",-0.025,-0.0266345605545961,-0.027146231721793,-0.00511321385297857,"Callaway-Sant'Anna SE",0.0122386475545819
"301",-0.025,-0.0239524722233575,-0.0227182316767283,-0.0424669698342242,"TWFE Clustered SE",0.00330815033001622
"302",-0.025,-0.0239524722233575,-0.0227182316767283,-0.0424669698342242,"TWFE Robust SE",0.00440131317009499
"303",-0.025,-0.0239524722233575,-0.0227182316767283,-0.0424669698342242,"TWFE (drops) Clustered SE",0.00436519643324887
"304",-0.025,-0.0239524722233575,-0.0227182316767283,-0.0424669698342242,"TWFE (drops) Robust SE",0.00675432143885475
"305",-0.025,-0.0239524722233575,-0.0227182316767283,-0.0424669698342242,"Callaway-Sant'Anna SE",0.0125297876744446
"306",-0.025,-0.027164217819128,-0.037121094510601,-0.0181675545830623,"TWFE Clustered SE",0.00481449711816116
"307",-0.025,-0.027164217819128,-0.037121094510601,-0.0181675545830623,"TWFE Robust SE",0.00440146424669352
"308",-0.025,-0.027164217819128,-0.037121094510601,-0.0181675545830623,"TWFE (drops) Clustered SE",0.00537965910152987
"309",-0.025,-0.027164217819128,-0.037121094510601,-0.0181675545830623,"TWFE (drops) Robust SE",0.00674257679578759
"310",-0.025,-0.027164217819128,-0.037121094510601,-0.0181675545830623,"Callaway-Sant'Anna SE",0.0124748118384483
"311",-0.025,-0.0244079322819168,-0.0260124104060743,-0.0275180451629668,"TWFE Clustered SE",0.00373869381082656
"312",-0.025,-0.0244079322819168,-0.0260124104060743,-0.0275180451629668,"TWFE Robust SE",0.00439569423820189
"313",-0.025,-0.0244079322819168,-0.0260124104060743,-0.0275180451629668,"TWFE (drops) Clustered SE",0.00717974277798667
"314",-0.025,-0.0244079322819168,-0.0260124104060743,-0.0275180451629668,"TWFE (drops) Robust SE",0.00674247570999954
"315",-0.025,-0.0244079322819168,-0.0260124104060743,-0.0275180451629668,"Callaway-Sant'Anna SE",0.0123967105899027
"316",-0.025,-0.0303747147805563,-0.0367345255913887,-0.0433639896658931,"TWFE Clustered SE",0.00313960251350839
"317",-0.025,-0.0303747147805563,-0.0367345255913887,-0.0433639896658931,"TWFE Robust SE",0.00440543792658041
"318",-0.025,-0.0303747147805563,-0.0367345255913887,-0.0433639896658931,"TWFE (drops) Clustered SE",0.00486978404261953
"319",-0.025,-0.0303747147805563,-0.0367345255913887,-0.0433639896658931,"TWFE (drops) Robust SE",0.00674595778264364
"320",-0.025,-0.0303747147805563,-0.0367345255913887,-0.0433639896658931,"Callaway-Sant'Anna SE",0.0127658498737234
"321",-0.025,-0.0255015053634158,-0.0197979947396155,-0.0388174880526123,"TWFE Clustered SE",0.00363333940744472
"322",-0.025,-0.0255015053634158,-0.0197979947396155,-0.0388174880526123,"TWFE Robust SE",0.00439432884512638
"323",-0.025,-0.0255015053634158,-0.0197979947396155,-0.0388174880526123,"TWFE (drops) Clustered SE",0.00693022874452519
"324",-0.025,-0.0255015053634158,-0.0197979947396155,-0.0388174880526123,"TWFE (drops) Robust SE",0.00675323020720617
"325",-0.025,-0.0255015053634158,-0.0197979947396155,-0.0388174880526123,"Callaway-Sant'Anna SE",0.0125980796232938
"326",-0.025,-0.0279407464238034,-0.0285053290247263,-0.0197740260129887,"TWFE Clustered SE",0.00388865812845121
"327",-0.025,-0.0279407464238034,-0.0285053290247263,-0.0197740260129887,"TWFE Robust SE",0.0043871463297485
"328",-0.025,-0.0279407464238034,-0.0285053290247263,-0.0197740260129887,"TWFE (drops) Clustered SE",0.0057836296616727
"329",-0.025,-0.0279407464238034,-0.0285053290247263,-0.0197740260129887,"TWFE (drops) Robust SE",0.00671702324950525
"330",-0.025,-0.0279407464238034,-0.0285053290247263,-0.0197740260129887,"Callaway-Sant'Anna SE",0.0124108829468349
"331",-0.025,-0.0257478127969412,-0.0278206955998033,-0.00962628466991058,"TWFE Clustered SE",0.00483307340337418
"332",-0.025,-0.0257478127969412,-0.0278206955998033,-0.00962628466991058,"TWFE Robust SE",0.00439256143557344
"333",-0.025,-0.0257478127969412,-0.0278206955998033,-0.00962628466991058,"TWFE (drops) Clustered SE",0.00482241994813588
"334",-0.025,-0.0257478127969412,-0.0278206955998033,-0.00962628466991058,"TWFE (drops) Robust SE",0.00672369836966159
"335",-0.025,-0.0257478127969412,-0.0278206955998033,-0.00962628466991058,"Callaway-Sant'Anna SE",0.0124809912488142
"336",-0.025,-0.0275452149173446,-0.0350669221084556,-0.0276728991297781,"TWFE Clustered SE",0.00472357212984307
"337",-0.025,-0.0275452149173446,-0.0350669221084556,-0.0276728991297781,"TWFE Robust SE",0.00440882548888052
"338",-0.025,-0.0275452149173446,-0.0350669221084556,-0.0276728991297781,"TWFE (drops) Clustered SE",0.00773247015796183
"339",-0.025,-0.0275452149173446,-0.0350669221084556,-0.0276728991297781,"TWFE (drops) Robust SE",0.00674986442597317
"340",-0.025,-0.0275452149173446,-0.0350669221084556,-0.0276728991297781,"Callaway-Sant'Anna SE",0.0125627931807343
"341",-0.025,-0.0223603012890641,-0.0192303044558941,-0.0129821133221426,"TWFE Clustered SE",0.00423027803774938
"342",-0.025,-0.0223603012890641,-0.0192303044558941,-0.0129821133221426,"TWFE Robust SE",0.00438967547071264
"343",-0.025,-0.0223603012890641,-0.0192303044558941,-0.0129821133221426,"TWFE (drops) Clustered SE",0.0062161729224196
"344",-0.025,-0.0223603012890641,-0.0192303044558941,-0.0129821133221426,"TWFE (drops) Robust SE",0.00673463014213559
"345",-0.025,-0.0223603012890641,-0.0192303044558941,-0.0129821133221426,"Callaway-Sant'Anna SE",0.0123829070128592
"346",-0.025,-0.0159608230046021,-0.0212636855403325,-0.0288834411721777,"TWFE Clustered SE",0.00456405742145492
"347",-0.025,-0.0159608230046021,-0.0212636855403325,-0.0288834411721777,"TWFE Robust SE",0.00440302016477824
"348",-0.025,-0.0159608230046021,-0.0212636855403325,-0.0288834411721777,"TWFE (drops) Clustered SE",0.00728122988995039
"349",-0.025,-0.0159608230046021,-0.0212636855403325,-0.0288834411721777,"TWFE (drops) Robust SE",0.00673872133658708
"350",-0.025,-0.0159608230046021,-0.0212636855403325,-0.0288834411721777,"Callaway-Sant'Anna SE",0.0125602421921607
"351",-0.025,-0.0278283634577913,-0.0219280065924032,-0.0307656343002823,"TWFE Clustered SE",0.00344684426660897
"352",-0.025,-0.0278283634577913,-0.0219280065924032,-0.0307656343002823,"TWFE Robust SE",0.00439402258028009
"353",-0.025,-0.0278283634577913,-0.0219280065924032,-0.0307656343002823,"TWFE (drops) Clustered SE",0.00454240832788709
"354",-0.025,-0.0278283634577913,-0.0219280065924032,-0.0307656343002823,"TWFE (drops) Robust SE",0.00675513696659588
"355",-0.025,-0.0278283634577913,-0.0219280065924032,-0.0307656343002823,"Callaway-Sant'Anna SE",0.0125838011445545
"356",-0.025,-0.0302156902783198,-0.0308648566083391,-0.0352295735134658,"TWFE Clustered SE",0.00511181051965607
"357",-0.025,-0.0302156902783198,-0.0308648566083391,-0.0352295735134658,"TWFE Robust SE",0.00439758908604948
"358",-0.025,-0.0302156902783198,-0.0308648566083391,-0.0352295735134658,"TWFE (drops) Clustered SE",0.00710929104082621
"359",-0.025,-0.0302156902783198,-0.0308648566083391,-0.0352295735134658,"TWFE (drops) Robust SE",0.00673594405895196
"360",-0.025,-0.0302156902783198,-0.0308648566083391,-0.0352295735134658,"Callaway-Sant'Anna SE",0.0125202911691201
"361",-0.025,-0.0251548705957969,-0.0340548714409335,-0.0344977568255072,"TWFE Clustered SE",0.00406498497268955
"362",-0.025,-0.0251548705957969,-0.0340548714409335,-0.0344977568255072,"TWFE Robust SE",0.00439851539868237
"363",-0.025,-0.0251548705957969,-0.0340548714409335,-0.0344977568255072,"TWFE (drops) Clustered SE",0.00741707597396512
"364",-0.025,-0.0251548705957969,-0.0340548714409335,-0.0344977568255072,"TWFE (drops) Robust SE",0.0067235774505423
"365",-0.025,-0.0251548705957969,-0.0340548714409335,-0.0344977568255072,"Callaway-Sant'Anna SE",0.0124620969142851
"366",-0.025,-0.0336193681845225,-0.0352052438135765,-0.0212920499742356,"TWFE Clustered SE",0.00330883412111403
"367",-0.025,-0.0336193681845225,-0.0352052438135765,-0.0212920499742356,"TWFE Robust SE",0.00439612010119883
"368",-0.025,-0.0336193681845225,-0.0352052438135765,-0.0212920499742356,"TWFE (drops) Clustered SE",0.00670700221951631
"369",-0.025,-0.0336193681845225,-0.0352052438135765,-0.0212920499742356,"TWFE (drops) Robust SE",0.00673975751633996
"370",-0.025,-0.0336193681845225,-0.0352052438135765,-0.0212920499742356,"Callaway-Sant'Anna SE",0.0124492074319433
"371",-0.025,-0.0342210808117364,-0.0345551456365474,-0.0116345191420358,"TWFE Clustered SE",0.00379974790357897
"372",-0.025,-0.0342210808117364,-0.0345551456365474,-0.0116345191420358,"TWFE Robust SE",0.00440419640721155
"373",-0.025,-0.0342210808117364,-0.0345551456365474,-0.0116345191420358,"TWFE (drops) Clustered SE",0.0066108715363691
"374",-0.025,-0.0342210808117364,-0.0345551456365474,-0.0116345191420358,"TWFE (drops) Robust SE",0.00676356595367605
"375",-0.025,-0.0342210808117364,-0.0345551456365474,-0.0116345191420358,"Callaway-Sant'Anna SE",0.0125294017628387
"376",-0.025,-0.0240082322399627,-0.0197545854869431,-0.021965567366305,"TWFE Clustered SE",0.00433112063245441
"377",-0.025,-0.0240082322399627,-0.0197545854869431,-0.021965567366305,"TWFE Robust SE",0.00439060388881716
"378",-0.025,-0.0240082322399627,-0.0197545854869431,-0.021965567366305,"TWFE (drops) Clustered SE",0.00614751933952415
"379",-0.025,-0.0240082322399627,-0.0197545854869431,-0.021965567366305,"TWFE (drops) Robust SE",0.00672803035738402
"380",-0.025,-0.0240082322399627,-0.0197545854869431,-0.021965567366305,"Callaway-Sant'Anna SE",0.0123470836397116
"381",-0.025,-0.0327818789057209,-0.0356894992747204,-0.0178948389992817,"TWFE Clustered SE",0.00455940437671928
"382",-0.025,-0.0327818789057209,-0.0356894992747204,-0.0178948389992817,"TWFE Robust SE",0.00440321353523257
"383",-0.025,-0.0327818789057209,-0.0356894992747204,-0.0178948389992817,"TWFE (drops) Clustered SE",0.00661091363499784
"384",-0.025,-0.0327818789057209,-0.0356894992747204,-0.0178948389992817,"TWFE (drops) Robust SE",0.00675881258301185
"385",-0.025,-0.0327818789057209,-0.0356894992747204,-0.0178948389992817,"Callaway-Sant'Anna SE",0.0125452452430478
"386",-0.025,-0.0234689696141956,-0.0238058532551952,-0.0279079848516753,"TWFE Clustered SE",0.00424439896374249
"387",-0.025,-0.0234689696141956,-0.0238058532551952,-0.0279079848516753,"TWFE Robust SE",0.00440324420935486
"388",-0.025,-0.0234689696141956,-0.0238058532551952,-0.0279079848516753,"TWFE (drops) Clustered SE",0.00569935816431538
"389",-0.025,-0.0234689696141956,-0.0238058532551952,-0.0279079848516753,"TWFE (drops) Robust SE",0.0067531500441104
"390",-0.025,-0.0234689696141956,-0.0238058532551952,-0.0279079848516753,"Callaway-Sant'Anna SE",0.0124886638634185
"391",-0.025,-0.019656814289443,-0.0268672837636041,-0.0186743215136165,"TWFE Clustered SE",0.00579873586104384
