"","delta","TWFE","TWFE (drops)","Roth-Sant'Anna","Callaway-Sant'Anna","name","se"
"2900",-0.0225,-0.022754398138625,-0.0232190603940269,-0.0185028321376502,-0.0155963433240874,"TWFE Robust SE",0.00421231648906955
"2901",-0.0225,-0.022754398138625,-0.0232190603940269,-0.0185028321376502,-0.0155963433240874,"TWFE (drops) Clustered SE",0.00774096670396171
"2902",-0.0225,-0.022754398138625,-0.0232190603940269,-0.0185028321376502,-0.0155963433240874,"TWFE (drops) Robust SE",0.00664499522062536
"2903",-0.0225,-0.022754398138625,-0.0232190603940269,-0.0185028321376502,-0.0155963433240874,"Roth-Sant'Anna SE",0.0050862966944583
"2904",-0.0225,-0.022754398138625,-0.0232190603940269,-0.0185028321376502,-0.0155963433240874,"Callaway-Sant'Anna SE",0.0119317959483787
"2905",-0.0225,-0.022012958935146,-0.0264671165956992,-0.0119349461784455,-0.018929939034561,"TWFE Clustered SE",0.00322582194834378
"2906",-0.0225,-0.022012958935146,-0.0264671165956992,-0.0119349461784455,-0.018929939034561,"TWFE Robust SE",0.00422620473824002
"2907",-0.0225,-0.022012958935146,-0.0264671165956992,-0.0119349461784455,-0.018929939034561,"TWFE (drops) Clustered SE",0.00454007098202782
"2908",-0.0225,-0.022012958935146,-0.0264671165956992,-0.0119349461784455,-0.018929939034561,"TWFE (drops) Robust SE",0.00664055575636523
"2909",-0.0225,-0.022012958935146,-0.0264671165956992,-0.0119349461784455,-0.018929939034561,"Roth-Sant'Anna SE",0.00494745209841621
"2910",-0.0225,-0.022012958935146,-0.0264671165956992,-0.0119349461784455,-0.018929939034561,"Callaway-Sant'Anna SE",0.0118147816939948
"2911",-0.0225,-0.0261923135402458,-0.0157009553894515,-0.021575256633983,-0.0230300683816093,"TWFE Clustered SE",0.00445939278962467
"2912",-0.0225,-0.0261923135402458,-0.0157009553894515,-0.021575256633983,-0.0230300683816093,"TWFE Robust SE",0.00421584884115007
"2913",-0.0225,-0.0261923135402458,-0.0157009553894515,-0.021575256633983,-0.0230300683816093,"TWFE (drops) Clustered SE",0.00539639799444228
"2914",-0.0225,-0.0261923135402458,-0.0157009553894515,-0.021575256633983,-0.0230300683816093,"TWFE (drops) Robust SE",0.00667207385357678
"2915",-0.0225,-0.0261923135402458,-0.0157009553894515,-0.021575256633983,-0.0230300683816093,"Roth-Sant'Anna SE",0.00525928189831951
"2916",-0.0225,-0.0261923135402458,-0.0157009553894515,-0.021575256633983,-0.0230300683816093,"Callaway-Sant'Anna SE",0.0118230498739497
"2917",-0.0225,-0.0203852483409896,-0.0195706266876014,-0.0131607350512848,-0.00952756628265598,"TWFE Clustered SE",0.00352927034383557
"2918",-0.0225,-0.0203852483409896,-0.0195706266876014,-0.0131607350512848,-0.00952756628265598,"TWFE Robust SE",0.00422228983769789
"2919",-0.0225,-0.0203852483409896,-0.0195706266876014,-0.0131607350512848,-0.00952756628265598,"TWFE (drops) Clustered SE",0.00633381884434415
"2920",-0.0225,-0.0203852483409896,-0.0195706266876014,-0.0131607350512848,-0.00952756628265598,"TWFE (drops) Robust SE",0.00664332236814085
"2921",-0.0225,-0.0203852483409896,-0.0195706266876014,-0.0131607350512848,-0.00952756628265598,"Roth-Sant'Anna SE",0.00503447672581742
"2922",-0.0225,-0.0203852483409896,-0.0195706266876014,-0.0131607350512848,-0.00952756628265598,"Callaway-Sant'Anna SE",0.0118548171769707
"2923",-0.0225,-0.0302282068869147,-0.0323630372529514,-0.0218767265737333,-0.0322416599231569,"TWFE Clustered SE",0.00363777544774025
"2924",-0.0225,-0.0302282068869147,-0.0323630372529514,-0.0218767265737333,-0.0322416599231569,"TWFE Robust SE",0.00422868630807098
"2925",-0.0225,-0.0302282068869147,-0.0323630372529514,-0.0218767265737333,-0.0322416599231569,"TWFE (drops) Clustered SE",0.00513421902003262
"2926",-0.0225,-0.0302282068869147,-0.0323630372529514,-0.0218767265737333,-0.0322416599231569,"TWFE (drops) Robust SE",0.00667189577565815
"2927",-0.0225,-0.0302282068869147,-0.0323630372529514,-0.0218767265737333,-0.0322416599231569,"Roth-Sant'Anna SE",0.00554712364155999
"2928",-0.0225,-0.0302282068869147,-0.0323630372529514,-0.0218767265737333,-0.0322416599231569,"Callaway-Sant'Anna SE",0.0119901935615385
"2929",-0.0225,-0.0299282430650716,-0.0275373109455523,-0.0182453337102068,-0.0387603029624542,"TWFE Clustered SE",0.00458841424784747
"2930",-0.0225,-0.0299282430650716,-0.0275373109455523,-0.0182453337102068,-0.0387603029624542,"TWFE Robust SE",0.00421189007337665
"2931",-0.0225,-0.0299282430650716,-0.0275373109455523,-0.0182453337102068,-0.0387603029624542,"TWFE (drops) Clustered SE",0.00672913246809349
"2932",-0.0225,-0.0299282430650716,-0.0275373109455523,-0.0182453337102068,-0.0387603029624542,"TWFE (drops) Robust SE",0.00664465758119815
"2933",-0.0225,-0.0299282430650716,-0.0275373109455523,-0.0182453337102068,-0.0387603029624542,"Roth-Sant'Anna SE",0.00509548095693328
"2934",-0.0225,-0.0299282430650716,-0.0275373109455523,-0.0182453337102068,-0.0387603029624542,"Callaway-Sant'Anna SE",0.0119771715300171
"2935",-0.0225,-0.0225494568802957,-0.0301642675340676,-0.011945803196069,-0.0149632962751522,"TWFE Clustered SE",0.00440296828924447
"2936",-0.0225,-0.0225494568802957,-0.0301642675340676,-0.011945803196069,-0.0149632962751522,"TWFE Robust SE",0.00422198241555364
"2937",-0.0225,-0.0225494568802957,-0.0301642675340676,-0.011945803196069,-0.0149632962751522,"TWFE (drops) Clustered SE",0.00672166895595753
"2938",-0.0225,-0.0225494568802957,-0.0301642675340676,-0.011945803196069,-0.0149632962751522,"TWFE (drops) Robust SE",0.00663506126503771
"2939",-0.0225,-0.0225494568802957,-0.0301642675340676,-0.011945803196069,-0.0149632962751522,"Roth-Sant'Anna SE",0.00502127290758457
"2940",-0.0225,-0.0225494568802957,-0.0301642675340676,-0.011945803196069,-0.0149632962751522,"Callaway-Sant'Anna SE",0.0117096596148322
"2941",-0.0225,-0.024753419262053,-0.0170445185327794,-0.0161819647864606,0.00131896873951848,"TWFE Clustered SE",0.00415104995198193
"2942",-0.0225,-0.024753419262053,-0.0170445185327794,-0.0161819647864606,0.00131896873951848,"TWFE Robust SE",0.00421934725840807
"2943",-0.0225,-0.024753419262053,-0.0170445185327794,-0.0161819647864606,0.00131896873951848,"TWFE (drops) Clustered SE",0.00570248391950683
"2944",-0.0225,-0.024753419262053,-0.0170445185327794,-0.0161819647864606,0.00131896873951848,"TWFE (drops) Robust SE",0.00667076844690935
"2945",-0.0225,-0.024753419262053,-0.0170445185327794,-0.0161819647864606,0.00131896873951848,"Roth-Sant'Anna SE",0.00516983990038454
"2946",-0.0225,-0.024753419262053,-0.0170445185327794,-0.0161819647864606,0.00131896873951848,"Callaway-Sant'Anna SE",0.0116946107195783
"2947",-0.0225,-0.0221563172428088,-0.0234850103489134,-0.0189134475268808,-0.0255643292105375,"TWFE Clustered SE",0.00376398381413064
"2948",-0.0225,-0.0221563172428088,-0.0234850103489134,-0.0189134475268808,-0.0255643292105375,"TWFE Robust SE",0.00422274839337186
"2949",-0.0225,-0.0221563172428088,-0.0234850103489134,-0.0189134475268808,-0.0255643292105375,"TWFE (drops) Clustered SE",0.00589696525031746
"2950",-0.0225,-0.0221563172428088,-0.0234850103489134,-0.0189134475268808,-0.0255643292105375,"TWFE (drops) Robust SE",0.00665774433166118
"2951",-0.0225,-0.0221563172428088,-0.0234850103489134,-0.0189134475268808,-0.0255643292105375,"Roth-Sant'Anna SE",0.00521336552487503
"2952",-0.0225,-0.0221563172428088,-0.0234850103489134,-0.0189134475268808,-0.0255643292105375,"Callaway-Sant'Anna SE",0.0119218192507428
"2953",-0.0225,-0.0206838081011712,-0.02129156797806,-0.0158870106944818,-0.0125177619978945,"TWFE Clustered SE",0.00373467481426651
"2954",-0.0225,-0.0206838081011712,-0.02129156797806,-0.0158870106944818,-0.0125177619978945,"TWFE Robust SE",0.00421640236862881
"2955",-0.0225,-0.0206838081011712,-0.02129156797806,-0.0158870106944818,-0.0125177619978945,"TWFE (drops) Clustered SE",0.00721101823951512
"2956",-0.0225,-0.0206838081011712,-0.02129156797806,-0.0158870106944818,-0.0125177619978945,"TWFE (drops) Robust SE",0.00664588805016684
"2957",-0.0225,-0.0206838081011712,-0.02129156797806,-0.0158870106944818,-0.0125177619978945,"Roth-Sant'Anna SE",0.00547335033004493
"2958",-0.0225,-0.0206838081011712,-0.02129156797806,-0.0158870106944818,-0.0125177619978945,"Callaway-Sant'Anna SE",0.01194600032011
"2959",-0.0225,-0.0190281291525902,-0.01719053864816,-0.0175151645903116,-0.0152796141076819,"TWFE Clustered SE",0.00418753359088747
"2960",-0.0225,-0.0190281291525902,-0.01719053864816,-0.0175151645903116,-0.0152796141076819,"TWFE Robust SE",0.00421038672729617
"2961",-0.0225,-0.0190281291525902,-0.01719053864816,-0.0175151645903116,-0.0152796141076819,"TWFE (drops) Clustered SE",0.00535978777002963
"2962",-0.0225,-0.0190281291525902,-0.01719053864816,-0.0175151645903116,-0.0152796141076819,"TWFE (drops) Robust SE",0.00664382129548445
"2963",-0.0225,-0.0190281291525902,-0.01719053864816,-0.0175151645903116,-0.0152796141076819,"Roth-Sant'Anna SE",0.00524893728957482
"2964",-0.0225,-0.0190281291525902,-0.01719053864816,-0.0175151645903116,-0.0152796141076819,"Callaway-Sant'Anna SE",0.0119907769194448
"2965",-0.0225,-0.0138966823627326,-0.00832982496324126,-0.0108885459008219,-0.0126605611658798,"TWFE Clustered SE",0.00448607865473601
"2966",-0.0225,-0.0138966823627326,-0.00832982496324126,-0.0108885459008219,-0.0126605611658798,"TWFE Robust SE",0.0042228587997603
"2967",-0.0225,-0.0138966823627326,-0.00832982496324126,-0.0108885459008219,-0.0126605611658798,"TWFE (drops) Clustered SE",0.00718075404994474
"2968",-0.0225,-0.0138966823627326,-0.00832982496324126,-0.0108885459008219,-0.0126605611658798,"TWFE (drops) Robust SE",0.00665269232815478
"2969",-0.0225,-0.0138966823627326,-0.00832982496324126,-0.0108885459008219,-0.0126605611658798,"Roth-Sant'Anna SE",0.00512735148859217
"2970",-0.0225,-0.0138966823627326,-0.00832982496324126,-0.0108885459008219,-0.0126605611658798,"Callaway-Sant'Anna SE",0.0118519053492823
"2971",-0.0225,-0.0159638623963073,-0.0280198114937769,-0.014838085418711,-0.0208996592491002,"TWFE Clustered SE",0.00403346464562024
"2972",-0.0225,-0.0159638623963073,-0.0280198114937769,-0.014838085418711,-0.0208996592491002,"TWFE Robust SE",0.00422171773956107
"2973",-0.0225,-0.0159638623963073,-0.0280198114937769,-0.014838085418711,-0.0208996592491002,"TWFE (drops) Clustered SE",0.00586650075921292
"2974",-0.0225,-0.0159638623963073,-0.0280198114937769,-0.014838085418711,-0.0208996592491002,"TWFE (drops) Robust SE",0.00662976219982931
"2975",-0.0225,-0.0159638623963073,-0.0280198114937769,-0.014838085418711,-0.0208996592491002,"Roth-Sant'Anna SE",0.00499149989741407
"2976",-0.0225,-0.0159638623963073,-0.0280198114937769,-0.014838085418711,-0.0208996592491002,"Callaway-Sant'Anna SE",0.01185033962445
"2977",-0.0225,-0.022397619947119,-0.0256442773766283,-0.01858729217088,-0.0295126661786617,"TWFE Clustered SE",0.00490966963420672
"2978",-0.0225,-0.022397619947119,-0.0256442773766283,-0.01858729217088,-0.0295126661786617,"TWFE Robust SE",0.00421583824736507
"2979",-0.0225,-0.022397619947119,-0.0256442773766283,-0.01858729217088,-0.0295126661786617,"TWFE (drops) Clustered SE",0.00565049630770449
"2980",-0.0225,-0.022397619947119,-0.0256442773766283,-0.01858729217088,-0.0295126661786617,"TWFE (drops) Robust SE",0.00664666349570553
"2981",-0.0225,-0.022397619947119,-0.0256442773766283,-0.01858729217088,-0.0295126661786617,"Roth-Sant'Anna SE",0.00561920642245747
"2982",-0.0225,-0.022397619947119,-0.0256442773766283,-0.01858729217088,-0.0295126661786617,"Callaway-Sant'Anna SE",0.0122175830569369
"2983",-0.0225,-0.0176953147331955,-0.0176266712815401,-0.0129151644636362,-0.0191022541851605,"TWFE Clustered SE",0.00308039516153893
"2984",-0.0225,-0.0176953147331955,-0.0176266712815401,-0.0129151644636362,-0.0191022541851605,"TWFE Robust SE",0.00421876996544274
"2985",-0.0225,-0.0176953147331955,-0.0176266712815401,-0.0129151644636362,-0.0191022541851605,"TWFE (drops) Clustered SE",0.00642344882040858
"2986",-0.0225,-0.0176953147331955,-0.0176266712815401,-0.0129151644636362,-0.0191022541851605,"TWFE (drops) Robust SE",0.0066412856248826
"2987",-0.0225,-0.0176953147331955,-0.0176266712815401,-0.0129151644636362,-0.0191022541851605,"Roth-Sant'Anna SE",0.00518203212962442
"2988",-0.0225,-0.0176953147331955,-0.0176266712815401,-0.0129151644636362,-0.0191022541851605,"Callaway-Sant'Anna SE",0.0120808168654367
"2989",-0.0225,-0.022782526931594,-0.0243978442679513,-0.0133385050154915,-0.00841917872609619,"TWFE Clustered SE",0.00444319822460864
"2990",-0.0225,-0.022782526931594,-0.0243978442679513,-0.0133385050154915,-0.00841917872609619,"TWFE Robust SE",0.00422106297306018
"2991",-0.0225,-0.022782526931594,-0.0243978442679513,-0.0133385050154915,-0.00841917872609619,"TWFE (drops) Clustered SE",0.00786928933307055
"2992",-0.0225,-0.022782526931594,-0.0243978442679513,-0.0133385050154915,-0.00841917872609619,"TWFE (drops) Robust SE",0.00665839099500081
"2993",-0.0225,-0.022782526931594,-0.0243978442679513,-0.0133385050154915,-0.00841917872609619,"Roth-Sant'Anna SE",0.00544134388954351
"2994",-0.0225,-0.022782526931594,-0.0243978442679513,-0.0133385050154915,-0.00841917872609619,"Callaway-Sant'Anna SE",0.0117482553052477
"2995",-0.0225,-0.0273925882529371,-0.0193428436287493,-0.0114954372938866,-0.00987822206208458,"TWFE Clustered SE",0.00488076956512258
"2996",-0.0225,-0.0273925882529371,-0.0193428436287493,-0.0114954372938866,-0.00987822206208458,"TWFE Robust SE",0.00421010352691121
"2997",-0.0225,-0.0273925882529371,-0.0193428436287493,-0.0114954372938866,-0.00987822206208458,"TWFE (drops) Clustered SE",0.00714172427223421
"2998",-0.0225,-0.0273925882529371,-0.0193428436287493,-0.0114954372938866,-0.00987822206208458,"TWFE (drops) Robust SE",0.00665092955525231
"2999",-0.0225,-0.0273925882529371,-0.0193428436287493,-0.0114954372938866,-0.00987822206208458,"Roth-Sant'Anna SE",0.00528329335205804
"3000",-0.0225,-0.0273925882529371,-0.0193428436287493,-0.0114954372938866,-0.00987822206208458,"Callaway-Sant'Anna SE",0.0119653836921387
"3001",-0.02,-0.0166320758072071,-0.0113208713188118,-0.0462269162622099,-0.0234383832905907,"TWFE Clustered SE",0.0031577158981423
"3002",-0.02,-0.0166320758072071,-0.0113208713188118,-0.0462269162622099,-0.0234383832905907,"TWFE Robust SE",0.00427302156718075
"3003",-0.02,-0.0166320758072071,-0.0113208713188118,-0.0462269162622099,-0.0234383832905907,"TWFE (drops) Clustered SE",0.00487116621636084
"3004",-0.02,-0.0166320758072071,-0.0113208713188118,-0.0462269162622099,-0.0234383832905907,"TWFE (drops) Robust SE",0.00644744371348289
"3005",-0.02,-0.0166320758072071,-0.0113208713188118,-0.0462269162622099,-0.0234383832905907,"Roth-Sant'Anna SE",0.00547163128525441
"3006",-0.02,-0.0166320758072071,-0.0113208713188118,-0.0462269162622099,-0.0234383832905907,"Callaway-Sant'Anna SE",0.0120895954667957
"3007",-0.02,-0.01645490076151,-0.0124562412736072,-0.0516022242578755,-0.00703295309240395,"TWFE Clustered SE",0.0035266910386577
"3008",-0.02,-0.01645490076151,-0.0124562412736072,-0.0516022242578755,-0.00703295309240395,"TWFE Robust SE",0.00428862463041726
"3009",-0.02,-0.01645490076151,-0.0124562412736072,-0.0516022242578755,-0.00703295309240395,"TWFE (drops) Clustered SE",0.00678479236691035
"3010",-0.02,-0.01645490076151,-0.0124562412736072,-0.0516022242578755,-0.00703295309240395,"TWFE (drops) Robust SE",0.00645116595127713
"3011",-0.02,-0.01645490076151,-0.0124562412736072,-0.0516022242578755,-0.00703295309240395,"Roth-Sant'Anna SE",0.00536845140205768
"3012",-0.02,-0.01645490076151,-0.0124562412736072,-0.0516022242578755,-0.00703295309240395,"Callaway-Sant'Anna SE",0.011915663679792
"3013",-0.02,-0.0264630991943085,-0.0199420093822802,-0.0540418354396418,-0.0174661108587044,"TWFE Clustered SE",0.00388563034192983
"3014",-0.02,-0.0264630991943085,-0.0199420093822802,-0.0540418354396418,-0.0174661108587044,"TWFE Robust SE",0.00428074043882906
"3015",-0.02,-0.0264630991943085,-0.0199420093822802,-0.0540418354396418,-0.0174661108587044,"TWFE (drops) Clustered SE",0.00580227495163428
"3016",-0.02,-0.0264630991943085,-0.0199420093822802,-0.0540418354396418,-0.0174661108587044,"TWFE (drops) Robust SE",0.00646253076177478
"3017",-0.02,-0.0264630991943085,-0.0199420093822802,-0.0540418354396418,-0.0174661108587044,"Roth-Sant'Anna SE",0.00533429558545126
"3018",-0.02,-0.0264630991943085,-0.0199420093822802,-0.0540418354396418,-0.0174661108587044,"Callaway-Sant'Anna SE",0.0120028939825061
"3019",-0.02,-0.0125765119676999,-0.012108855617164,-0.0518541258250627,-0.0175030556732926,"TWFE Clustered SE",0.00429116156374979
"3020",-0.02,-0.0125765119676999,-0.012108855617164,-0.0518541258250627,-0.0175030556732926,"TWFE Robust SE",0.00429088527379861
"3021",-0.02,-0.0125765119676999,-0.012108855617164,-0.0518541258250627,-0.0175030556732926,"TWFE (drops) Clustered SE",0.00500342957851397
"3022",-0.02,-0.0125765119676999,-0.012108855617164,-0.0518541258250627,-0.0175030556732926,"TWFE (drops) Robust SE",0.00645577163509495
